stimulus_index,predicate,attitude,relationship,modifier,filled_sentence,log_prob,relative_probability
106,遅れている,non-committal,stranger,absolutely,"A passenger standing next to him at the bus stop asks whether the bus or the train is better. Not wanting to assert his opinion, Peter cautiously replies: ""The bus seems absolutely delayed, but it's easy since there are no transfers.""",-8.1075439453125,0.0004394883872009814
106,遅れている,non-committal,stranger,exceptionally,"A passenger standing next to him at the bus stop asks whether the bus or the train is better. Not wanting to assert his opinion, Peter cautiously replies: ""The bus seems exceptionally delayed, but it's easy since there are no transfers.""",-10.184825527016073,5.505481385625899e-05
106,遅れている,non-committal,stranger,so,"A passenger standing next to him at the bus stop asks whether the bus or the train is better. Not wanting to assert his opinion, Peter cautiously replies: ""The bus seems so delayed, but it's easy since there are no transfers.""",-4.076606750488281,0.02474920079112053
107,遅れている,acknowledge,stranger,very,"A driver tells Peter the timetable on this route was recently revised, and he boards half-convinced. However, it arrives smoothly, just as the driver had said. When getting off, he thanks the driver: ""The bus wasn't very delayed. Thank you for telling me.""",-3.2431631088256836,0.06928429752588272
107,遅れている,acknowledge,stranger,really,"A driver tells Peter the timetable on this route was recently revised, and he boards half-convinced. However, it arrives smoothly, just as the driver had said. When getting off, he thanks the driver: ""The bus wasn't really delayed. Thank you for telling me.""",-2.231551170349121,0.19053392112255096
107,遅れている,acknowledge,stranger,that,"A driver tells Peter the timetable on this route was recently revised, and he boards half-convinced. However, it arrives smoothly, just as the driver had said. When getting off, he thanks the driver: ""The bus wasn't that delayed. Thank you for telling me.""",-4.04325008392334,0.031128736212849617
107,遅れている,acknowledge,stranger,quite,"A driver tells Peter the timetable on this route was recently revised, and he boards half-convinced. However, it arrives smoothly, just as the driver had said. When getting off, he thanks the driver: ""The bus wasn't quite delayed. Thank you for telling me.""",-3.3703832626342773,0.061007581651210785
107,遅れている,acknowledge,stranger,(none),"A driver tells Peter the timetable on this route was recently revised, and he boards half-convinced. However, it arrives smoothly, just as the driver had said. When getting off, he thanks the driver: ""The bus wasn't (none) delayed. Thank you for telling me.""",-19.40500368922949,6.631868387785289e-09
107,遅れている,acknowledge,stranger,too,"A driver tells Peter the timetable on this route was recently revised, and he boards half-convinced. However, it arrives smoothly, just as the driver had said. When getting off, he thanks the driver: ""The bus wasn't too delayed. Thank you for telling me.""",-1.475188136100769,0.4059350788593292
107,遅れている,acknowledge,stranger,slightly,"A driver tells Peter the timetable on this route was recently revised, and he boards half-convinced. However, it arrives smoothly, just as the driver had said. When getting off, he thanks the driver: ""The bus wasn't slightly delayed. Thank you for telling me.""",-7.242510795593262,0.0012698143254965544
107,遅れている,acknowledge,stranger,somewhat,"A driver tells Peter the timetable on this route was recently revised, and he boards half-convinced. However, it arrives smoothly, just as the driver had said. When getting off, he thanks the driver: ""The bus wasn't somewhat delayed. Thank you for telling me.""",-8.360953330993652,0.00041496052290312946
107,遅れている,acknowledge,stranger,pretty,"A driver tells Peter the timetable on this route was recently revised, and he boards half-convinced. However, it arrives smoothly, just as the driver had said. When getting off, he thanks the driver: ""The bus wasn't pretty delayed. Thank you for telling me.""",-7.751791954040527,0.0007630662294104695
107,遅れている,acknowledge,stranger,a little bit,"A driver tells Peter the timetable on this route was recently revised, and he boards half-convinced. However, it arrives smoothly, just as the driver had said. When getting off, he thanks the driver: ""The bus wasn't a little bit delayed. Thank you for telling me.""",-6.111800372600555,0.003933703061193228
107,遅れている,acknowledge,stranger,at all,"A driver tells Peter the timetable on this route was recently revised, and he boards half-convinced. However, it arrives smoothly, just as the driver had said. When getting off, he thanks the driver: ""The bus wasn't at all delayed. Thank you for telling me.""",-3.8027339871041477,0.03959280997514725
107,遅れている,acknowledge,stranger,kind of,"A driver tells Peter the timetable on this route was recently revised, and he boards half-convinced. However, it arrives smoothly, just as the driver had said. When getting off, he thanks the driver: ""The bus wasn't kind of delayed. Thank you for telling me.""",-6.028621256351471,0.004274898208677769
107,遅れている,acknowledge,stranger,completely,"A driver tells Peter the timetable on this route was recently revised, and he boards half-convinced. However, it arrives smoothly, just as the driver had said. When getting off, he thanks the driver: ""The bus wasn't completely delayed. Thank you for telling me.""",-3.853804588317871,0.037621546536684036
107,遅れている,acknowledge,stranger,kinda,"A driver tells Peter the timetable on this route was recently revised, and he boards half-convinced. However, it arrives smoothly, just as the driver had said. When getting off, he thanks the driver: ""The bus wasn't kinda delayed. Thank you for telling me.""",-6.125148355960846,0.0038815445732325315
107,遅れている,acknowledge,stranger,a bit,"A driver tells Peter the timetable on this route was recently revised, and he boards half-convinced. However, it arrives smoothly, just as the driver had said. When getting off, he thanks the driver: ""The bus wasn't a bit delayed. Thank you for telling me.""",-3.4294549226760864,0.05750814825296402
107,遅れている,acknowledge,stranger,semi,"A driver tells Peter the timetable on this route was recently revised, and he boards half-convinced. However, it arrives smoothly, just as the driver had said. When getting off, he thanks the driver: ""The bus wasn't semi delayed. Thank you for telling me.""",-13.621542930603027,2.1545756681007333e-06
107,遅れている,acknowledge,stranger,a tad,"A driver tells Peter the timetable on this route was recently revised, and he boards half-convinced. However, it arrives smoothly, just as the driver had said. When getting off, he thanks the driver: ""The bus wasn't a tad delayed. Thank you for telling me.""",-8.934189081192017,0.00023391270951833576
107,遅れている,acknowledge,stranger,incredibly,"A driver tells Peter the timetable on this route was recently revised, and he boards half-convinced. However, it arrives smoothly, just as the driver had said. When getting off, he thanks the driver: ""The bus wasn't incredibly delayed. Thank you for telling me.""",-9.359984397888184,0.0001528034481452778
107,遅れている,acknowledge,stranger,sorta,"A driver tells Peter the timetable on this route was recently revised, and he boards half-convinced. However, it arrives smoothly, just as the driver had said. When getting off, he thanks the driver: ""The bus wasn't sorta delayed. Thank you for telling me.""",-13.569037437438965,2.2707254174747504e-06
107,遅れている,acknowledge,stranger,totally,"A driver tells Peter the timetable on this route was recently revised, and he boards half-convinced. However, it arrives smoothly, just as the driver had said. When getting off, he thanks the driver: ""The bus wasn't totally delayed. Thank you for telling me.""",-5.076437950134277,0.011077804490923882
107,遅れている,acknowledge,stranger,a little,"A driver tells Peter the timetable on this route was recently revised, and he boards half-convinced. However, it arrives smoothly, just as the driver had said. When getting off, he thanks the driver: ""The bus wasn't a little delayed. Thank you for telling me.""",-3.722427487373352,0.04290353134274483
107,遅れている,acknowledge,stranger,amazingly,"A driver tells Peter the timetable on this route was recently revised, and he boards half-convinced. However, it arrives smoothly, just as the driver had said. When getting off, he thanks the driver: ""The bus wasn't amazingly delayed. Thank you for telling me.""",-9.608746580779552,0.00011915084178326651
107,遅れている,acknowledge,stranger,extremely,"A driver tells Peter the timetable on this route was recently revised, and he boards half-convinced. However, it arrives smoothly, just as the driver had said. When getting off, he thanks the driver: ""The bus wasn't extremely delayed. Thank you for telling me.""",-7.182147026062012,0.0013488258700817823
107,遅れている,acknowledge,stranger,moderately,"A driver tells Peter the timetable on this route was recently revised, and he boards half-convinced. However, it arrives smoothly, just as the driver had said. When getting off, he thanks the driver: ""The bus wasn't moderately delayed. Thank you for telling me.""",-10.631204599514604,4.2859708628384396e-05
107,遅れている,acknowledge,stranger,mildly,"A driver tells Peter the timetable on this route was recently revised, and he boards half-convinced. However, it arrives smoothly, just as the driver had said. When getting off, he thanks the driver: ""The bus wasn't mildly delayed. Thank you for telling me.""",-11.542479823343456,1.7230089724762365e-05
107,遅れている,acknowledge,stranger,clearly,"A driver tells Peter the timetable on this route was recently revised, and he boards half-convinced. However, it arrives smoothly, just as the driver had said. When getting off, he thanks the driver: ""The bus wasn't clearly delayed. Thank you for telling me.""",-8.409293174743652,0.0003953785344492644
107,遅れている,acknowledge,stranger,damn,"A driver tells Peter the timetable on this route was recently revised, and he boards half-convinced. However, it arrives smoothly, just as the driver had said. When getting off, he thanks the driver: ""The bus wasn't damn delayed. Thank you for telling me.""",-10.83981990814209,3.478954386082478e-05
107,遅れている,acknowledge,stranger,majorly,"A driver tells Peter the timetable on this route was recently revised, and he boards half-convinced. However, it arrives smoothly, just as the driver had said. When getting off, he thanks the driver: ""The bus wasn't majorly delayed. Thank you for telling me.""",-7.216952585615218,0.001302686519920826
107,遅れている,acknowledge,stranger,absolutely,"A driver tells Peter the timetable on this route was recently revised, and he boards half-convinced. However, it arrives smoothly, just as the driver had said. When getting off, he thanks the driver: ""The bus wasn't absolutely delayed. Thank you for telling me.""",-7.237727165222168,0.0012759033124893904
107,遅れている,acknowledge,stranger,exceptionally,"A driver tells Peter the timetable on this route was recently revised, and he boards half-convinced. However, it arrives smoothly, just as the driver had said. When getting off, he thanks the driver: ""The bus wasn't exceptionally delayed. Thank you for telling me.""",-8.474696936551481,0.00037034673732705414
107,遅れている,acknowledge,stranger,so,"A driver tells Peter the timetable on this route was recently revised, and he boards half-convinced. However, it arrives smoothly, just as the driver had said. When getting off, he thanks the driver: ""The bus wasn't so delayed. Thank you for telling me.""",-3.9677419662475586,0.03357022628188133
108,遅れている,neutral-positive,stranger,very,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus wasn't very delayed.""",-2.215970993041992,0.13626821339130402
108,遅れている,neutral-positive,stranger,really,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus wasn't really delayed.""",-1.518835186958313,0.2736256420612335
108,遅れている,neutral-positive,stranger,that,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus wasn't that delayed.""",-3.410856246948242,0.04125365987420082
108,遅れている,neutral-positive,stranger,quite,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus wasn't quite delayed.""",-2.7340450286865234,0.08117043226957321
108,遅れている,neutral-positive,stranger,(none),"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus wasn't (none) delayed.""",-17.575511928647757,2.9095820863744848e-08
108,遅れている,neutral-positive,stranger,too,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus wasn't too delayed.""",-1.7583218812942505,0.21535207331180573
108,遅れている,neutral-positive,stranger,slightly,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus wasn't slightly delayed.""",-7.561586380004883,0.0006498651346191764
108,遅れている,neutral-positive,stranger,somewhat,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus wasn't somewhat delayed.""",-8.54475212097168,0.00024313069297932088
108,遅れている,neutral-positive,stranger,pretty,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus wasn't pretty delayed.""",-6.904294967651367,0.0012539529707282782
108,遅れている,neutral-positive,stranger,a little bit,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus wasn't a little bit delayed.""",-6.017618954181671,0.00304340454749763
108,遅れている,neutral-positive,stranger,at all,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus wasn't at all delayed.""",-2.468626464251429,0.10584434866905212
108,遅れている,neutral-positive,stranger,kind of,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus wasn't kind of delayed.""",-5.976073443889618,0.0031725086737424135
108,遅れている,neutral-positive,stranger,completely,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus wasn't completely delayed.""",-3.143026351928711,0.05392368137836456
108,遅れている,neutral-positive,stranger,kinda,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus wasn't kinda delayed.""",-6.722853899002075,0.0015034197131171823
108,遅れている,neutral-positive,stranger,a bit,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus wasn't a bit delayed.""",-4.515666246414185,0.013666259124875069
108,遅れている,neutral-positive,stranger,semi,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus wasn't semi delayed.""",-12.815607070922852,3.396495458218851e-06
108,遅れている,neutral-positive,stranger,a tad,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus wasn't a tad delayed.""",-9.96088719367981,5.899568350287154e-05
108,遅れている,neutral-positive,stranger,incredibly,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus wasn't incredibly delayed.""",-8.38859748840332,0.00028422148898243904
108,遅れている,neutral-positive,stranger,sorta,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus wasn't sorta delayed.""",-14.396646499633789,6.988666996221582e-07
108,遅れている,neutral-positive,stranger,totally,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus wasn't totally delayed.""",-4.15461540222168,0.019608840346336365
108,遅れている,neutral-positive,stranger,a little,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus wasn't a little delayed.""",-4.7109215259552,0.011242201551795006
108,遅れている,neutral-positive,stranger,amazingly,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus wasn't amazingly delayed.""",-9.072750134393573,0.00014339471817947924
108,遅れている,neutral-positive,stranger,extremely,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus wasn't extremely delayed.""",-6.081136703491211,0.0028561062645167112
108,遅れている,neutral-positive,stranger,moderately,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus wasn't moderately delayed.""",-11.296066403388977,1.5522413377766497e-05
108,遅れている,neutral-positive,stranger,mildly,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus wasn't mildly delayed.""",-10.934951671864837,2.227353979833424e-05
108,遅れている,neutral-positive,stranger,clearly,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus wasn't clearly delayed.""",-7.881040573120117,0.0004721565928775817
108,遅れている,neutral-positive,stranger,damn,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus wasn't damn delayed.""",-10.714399337768555,2.7769878215622157e-05
108,遅れている,neutral-positive,stranger,majorly,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus wasn't majorly delayed.""",-6.762293387204409,0.0014452793402597308
108,遅れている,neutral-positive,stranger,absolutely,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus wasn't absolutely delayed.""",-5.886419296264648,0.0034700767137110233
108,遅れている,neutral-positive,stranger,exceptionally,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus wasn't exceptionally delayed.""",-7.667252715677023,0.0005846999119967222
108,遅れている,neutral-positive,stranger,so,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus wasn't so delayed.""",-3.770437240600586,0.028793761506676674
109,遅れている,neutral-negative,stranger,very,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus was very delayed.""",-2.183164358139038,0.206954225897789
109,遅れている,neutral-negative,stranger,really,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus was really delayed.""",-3.013112783432007,0.09024690091609955
109,遅れている,neutral-negative,stranger,that,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus was that delayed.""",-8.198507308959961,0.0005051776533946395
109,遅れている,neutral-negative,stranger,quite,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus was quite delayed.""",-3.062368154525757,0.08590944856405258
109,遅れている,neutral-negative,stranger,(none),"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus was (none) delayed.""",-17.595996210351586,4.18953938208233e-08
109,遅れている,neutral-negative,stranger,too,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus was too delayed.""",-4.165578842163086,0.028505103662610054
109,遅れている,neutral-negative,stranger,slightly,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus was slightly delayed.""",-3.6593377590179443,0.04729120060801506
109,遅れている,neutral-negative,stranger,somewhat,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus was somewhat delayed.""",-4.85664176940918,0.014282288029789925
109,遅れている,neutral-negative,stranger,pretty,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus was pretty delayed.""",-4.483404159545898,0.020744016394019127
109,遅れている,neutral-negative,stranger,a little bit,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus was a little bit delayed.""",-4.515983700752258,0.020079078152775764
109,遅れている,neutral-negative,stranger,at all,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus was at all delayed.""",-9.457638263702393,0.00014342032955028117
109,遅れている,neutral-negative,stranger,kind of,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus was kind of delayed.""",-3.949604719877243,0.035376835614442825
109,遅れている,neutral-negative,stranger,completely,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus was completely delayed.""",-2.3988397121429443,0.1668044626712799
109,遅れている,neutral-negative,stranger,kinda,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus was kinda delayed.""",-4.993489027023315,0.012455630116164684
109,遅れている,neutral-negative,stranger,a bit,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus was a bit delayed.""",-3.8022286891937256,0.0409943126142025
109,遅れている,neutral-negative,stranger,semi,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus was semi delayed.""",-11.527238845825195,1.8104828996001743e-05
109,遅れている,neutral-negative,stranger,a tad,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus was a tad delayed.""",-8.495004653930664,0.0003755579818971455
109,遅れている,neutral-negative,stranger,incredibly,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus was incredibly delayed.""",-6.581541061401367,0.0025449758395552635
109,遅れている,neutral-negative,stranger,sorta,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus was sorta delayed.""",-11.448972702026367,1.957875065272674e-05
109,遅れている,neutral-negative,stranger,totally,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus was totally delayed.""",-3.4207818508148193,0.06003214418888092
109,遅れている,neutral-negative,stranger,a little,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus was a little delayed.""",-3.5012872219085693,0.05538865551352501
109,遅れている,neutral-negative,stranger,amazingly,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus was amazingly delayed.""",-7.522259858669713,0.000993424328044057
109,遅れている,neutral-negative,stranger,extremely,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus was extremely delayed.""",-4.353551864624023,0.02362038567662239
109,遅れている,neutral-negative,stranger,moderately,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus was moderately delayed.""",-8.15006903046742,0.0005302498466335237
109,遅れている,neutral-negative,stranger,mildly,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus was mildly delayed.""",-8.66024595493218,0.00031835641129873693
109,遅れている,neutral-negative,stranger,clearly,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus was clearly delayed.""",-3.987027883529663,0.034077391028404236
109,遅れている,neutral-negative,stranger,damn,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus was damn delayed.""",-9.740900039672852,0.00010804172052303329
109,遅れている,neutral-negative,stranger,majorly,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus was majorly delayed.""",-5.81402541603893,0.005482913460582495
109,遅れている,neutral-negative,stranger,absolutely,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus was absolutely delayed.""",-4.040739059448242,0.032295338809490204
109,遅れている,neutral-negative,stranger,exceptionally,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus was exceptionally delayed.""",-6.568178407847881,0.002579212188720703
109,遅れている,neutral-negative,stranger,so,"A passenger who is deciding whether to use the same bus route for their commute asks Peter how delayed the bus was this morning, and he answers: ""The bus was so delayed.""",-5.088781356811523,0.011323505081236362
110,遅れている,annoyed,stranger,very,"Peter ordered a sandwich for lunch, but it still hasn't come after thirty minutes. Other customers are getting their food one after another and his lunch break is down to ten minutes. The server who took his order has gone on break too, and, irritated, Peter stops a server for the second time and says: ""What I ordered is very late. How much longer will it be?""",-2.427180290222168,0.35006076097488403
110,遅れている,annoyed,stranger,really,"Peter ordered a sandwich for lunch, but it still hasn't come after thirty minutes. Other customers are getting their food one after another and his lunch break is down to ten minutes. The server who took his order has gone on break too, and, irritated, Peter stops a server for the second time and says: ""What I ordered is really late. How much longer will it be?""",-4.6692304611206055,0.037190619856119156
110,遅れている,annoyed,stranger,that,"Peter ordered a sandwich for lunch, but it still hasn't come after thirty minutes. Other customers are getting their food one after another and his lunch break is down to ten minutes. The server who took his order has gone on break too, and, irritated, Peter stops a server for the second time and says: ""What I ordered is that late. How much longer will it be?""",-6.0944623947143555,0.00894258450716734
110,遅れている,annoyed,stranger,quite,"Peter ordered a sandwich for lunch, but it still hasn't come after thirty minutes. Other customers are getting their food one after another and his lunch break is down to ten minutes. The server who took his order has gone on break too, and, irritated, Peter stops a server for the second time and says: ""What I ordered is quite late. How much longer will it be?""",-4.964163780212402,0.027691438794136047
110,遅れている,annoyed,stranger,(none),"Peter ordered a sandwich for lunch, but it still hasn't come after thirty minutes. Other customers are getting their food one after another and his lunch break is down to ten minutes. The server who took his order has gone on break too, and, irritated, Peter stops a server for the second time and says: ""What I ordered is (none) late. How much longer will it be?""",-19.778847247362137,1.0195554622782765e-08
110,遅れている,annoyed,stranger,too,"Peter ordered a sandwich for lunch, but it still hasn't come after thirty minutes. Other customers are getting their food one after another and his lunch break is down to ten minutes. The server who took his order has gone on break too, and, irritated, Peter stops a server for the second time and says: ""What I ordered is too late. How much longer will it be?""",-10.537492752075195,0.00010516699694562703
110,遅れている,annoyed,stranger,slightly,"Peter ordered a sandwich for lunch, but it still hasn't come after thirty minutes. Other customers are getting their food one after another and his lunch break is down to ten minutes. The server who took his order has gone on break too, and, irritated, Peter stops a server for the second time and says: ""What I ordered is slightly late. How much longer will it be?""",-6.929038047790527,0.003881606040522456
110,遅れている,annoyed,stranger,somewhat,"Peter ordered a sandwich for lunch, but it still hasn't come after thirty minutes. Other customers are getting their food one after another and his lunch break is down to ten minutes. The server who took his order has gone on break too, and, irritated, Peter stops a server for the second time and says: ""What I ordered is somewhat late. How much longer will it be?""",-8.319872856140137,0.0009660054347477853
110,遅れている,annoyed,stranger,pretty,"Peter ordered a sandwich for lunch, but it still hasn't come after thirty minutes. Other customers are getting their food one after another and his lunch break is down to ten minutes. The server who took his order has gone on break too, and, irritated, Peter stops a server for the second time and says: ""What I ordered is pretty late. How much longer will it be?""",-5.739062309265137,0.012758844532072544
110,遅れている,annoyed,stranger,a little bit,"Peter ordered a sandwich for lunch, but it still hasn't come after thirty minutes. Other customers are getting their food one after another and his lunch break is down to ten minutes. The server who took his order has gone on break too, and, irritated, Peter stops a server for the second time and says: ""What I ordered is a little bit late. How much longer will it be?""",-5.1405861377716064,0.02321273647248745
110,遅れている,annoyed,stranger,at all,"Peter ordered a sandwich for lunch, but it still hasn't come after thirty minutes. Other customers are getting their food one after another and his lunch break is down to ten minutes. The server who took his order has gone on break too, and, irritated, Peter stops a server for the second time and says: ""What I ordered is at all late. How much longer will it be?""",-8.85251760482788,0.0005670935497619212
110,遅れている,annoyed,stranger,kind of,"Peter ordered a sandwich for lunch, but it still hasn't come after thirty minutes. Other customers are getting their food one after another and his lunch break is down to ten minutes. The server who took his order has gone on break too, and, irritated, Peter stops a server for the second time and says: ""What I ordered is kind of late. How much longer will it be?""",-7.704258620738983,0.0017878764774650335
110,遅れている,annoyed,stranger,completely,"Peter ordered a sandwich for lunch, but it still hasn't come after thirty minutes. Other customers are getting their food one after another and his lunch break is down to ten minutes. The server who took his order has gone on break too, and, irritated, Peter stops a server for the second time and says: ""What I ordered is completely late. How much longer will it be?""",-7.0626935958862305,0.0033959837164729834
110,遅れている,annoyed,stranger,kinda,"Peter ordered a sandwich for lunch, but it still hasn't come after thirty minutes. Other customers are getting their food one after another and his lunch break is down to ten minutes. The server who took his order has gone on break too, and, irritated, Peter stops a server for the second time and says: ""What I ordered is kinda late. How much longer will it be?""",-8.770779371261597,0.0006153939757496119
110,遅れている,annoyed,stranger,a bit,"Peter ordered a sandwich for lunch, but it still hasn't come after thirty minutes. Other customers are getting their food one after another and his lunch break is down to ten minutes. The server who took his order has gone on break too, and, irritated, Peter stops a server for the second time and says: ""What I ordered is a bit late. How much longer will it be?""",-3.7324451208114624,0.09490171819925308
110,遅れている,annoyed,stranger,semi,"Peter ordered a sandwich for lunch, but it still hasn't come after thirty minutes. Other customers are getting their food one after another and his lunch break is down to ten minutes. The server who took his order has gone on break too, and, irritated, Peter stops a server for the second time and says: ""What I ordered is semi late. How much longer will it be?""",-16.439834594726562,2.8742530844283465e-07
110,遅れている,annoyed,stranger,a tad,"Peter ordered a sandwich for lunch, but it still hasn't come after thirty minutes. Other customers are getting their food one after another and his lunch break is down to ten minutes. The server who took his order has gone on break too, and, irritated, Peter stops a server for the second time and says: ""What I ordered is a tad late. How much longer will it be?""",-8.113922476768494,0.001186923822388053
110,遅れている,annoyed,stranger,incredibly,"Peter ordered a sandwich for lunch, but it still hasn't come after thirty minutes. Other customers are getting their food one after another and his lunch break is down to ten minutes. The server who took his order has gone on break too, and, irritated, Peter stops a server for the second time and says: ""What I ordered is incredibly late. How much longer will it be?""",-7.568560600280762,0.002047718968242407
110,遅れている,annoyed,stranger,sorta,"Peter ordered a sandwich for lunch, but it still hasn't come after thirty minutes. Other customers are getting their food one after another and his lunch break is down to ten minutes. The server who took his order has gone on break too, and, irritated, Peter stops a server for the second time and says: ""What I ordered is sorta late. How much longer will it be?""",-13.094290733337402,8.155981049640104e-06
110,遅れている,annoyed,stranger,totally,"Peter ordered a sandwich for lunch, but it still hasn't come after thirty minutes. Other customers are getting their food one after another and his lunch break is down to ten minutes. The server who took his order has gone on break too, and, irritated, Peter stops a server for the second time and says: ""What I ordered is totally late. How much longer will it be?""",-8.009486198425293,0.001317585469223559
110,遅れている,annoyed,stranger,a little,"Peter ordered a sandwich for lunch, but it still hasn't come after thirty minutes. Other customers are getting their food one after another and his lunch break is down to ten minutes. The server who took his order has gone on break too, and, irritated, Peter stops a server for the second time and says: ""What I ordered is a little late. How much longer will it be?""",-3.0124934911727905,0.19495980441570282
