stimulus_index,predicate,attitude,relationship,modifier,filled_sentence,log_prob,relative_probability
94,遅れている,neutral-positive,colleague,そこまで,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、そこまで遅れていませんでした。」,-10.685646057128906,0.003007063874974847
94,遅れている,neutral-positive,colleague,それほど,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、それほど遅れていませんでした。」,-8.798080444335938,0.019856465980410576
94,遅れている,neutral-positive,colleague,そんなに,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、そんなに遅れていませんでした。」,-7.2540283203125,0.09299835562705994
94,遅れている,neutral-positive,colleague,たいして,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、たいして遅れていませんでした。」,-14.655062198638916,5.678679372067563e-05
94,遅れている,neutral-positive,colleague,だいぶ,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、だいぶ遅れていませんでした。」,-10.804481706116349,0.002670133952051401
94,遅れている,neutral-positive,colleague,ちっとも,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、ちっとも遅れていませんでした。」,-13.263361155986786,0.00022837852884549648
94,遅れている,neutral-positive,colleague,ちょっと,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、ちょっと遅れていませんでした。」,-8.467704772949219,0.027630090713500977
94,遅れている,neutral-positive,colleague,とても,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、とても遅れていませんでした。」,-8.700851440429688,0.021884065121412277
94,遅れている,neutral-positive,colleague,なかなか,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、なかなか遅れていませんでした。」,-9.084819793701172,0.01490639615803957
94,遅れている,neutral-positive,colleague,（なし）,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、（なし）遅れていませんでした。」,-27.65297269821167,1.286252077070671e-10
94,遅れている,neutral-positive,colleague,ひどく,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、ひどく遅れていませんでした。」,-13.149523228406906,0.00025591428857296705
94,遅れている,neutral-positive,colleague,まあまあ,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、まあまあ遅れていませんでした。」,-13.631642818450928,0.0001580200914759189
94,遅れている,neutral-positive,colleague,マジで,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、マジで遅れていませんでした。」,-12.260968148708344,0.0006222844240255654
94,遅れている,neutral-positive,colleague,めっちゃ,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、めっちゃ遅れていませんでした。」,-14.160964220762253,9.307461004937068e-05
94,遅れている,neutral-positive,colleague,やや,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、やや遅れていませんでした。」,-12.84162187576294,0.00034818853600881994
94,遅れている,neutral-positive,colleague,結構,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、結構遅れていませんでした。」,-11.676448822021484,0.0011164582101628184
94,遅れている,neutral-positive,colleague,若干,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、若干遅れていませんでした。」,-11.828800201416016,0.0009586876258254051
94,遅れている,neutral-positive,colleague,少し,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、少し遅れていませんでした。」,-9.788291931152344,0.007376639638096094
94,遅れている,neutral-positive,colleague,少しも,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、少しも遅れていませんでした。」,-11.520015001296997,0.0013055121526122093
94,遅れている,neutral-positive,colleague,全然,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、全然遅れていませんでした。」,-5.783840179443359,0.4045478403568268
94,遅れている,neutral-positive,colleague,相当,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、相当遅れていませんでした。」,-11.584548950195312,0.0012239229399710894
94,遅れている,neutral-positive,colleague,超,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、超遅れていませんでした。」,-12.515724182128906,0.00048233612324111164
94,遅れている,neutral-positive,colleague,非常に,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、非常に遅れていませんでした。」,-11.114402770996094,0.0019585557747632265
94,遅れている,neutral-positive,colleague,微妙に,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、微妙に遅れていませんでした。」,-11.354717493057251,0.0015401701675727963
94,遅れている,neutral-positive,colleague,普通に,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、普通に遅れていませんでした。」,-11.48785400390625,0.0013481809291988611
94,遅れている,neutral-positive,colleague,本当に,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、本当に遅れていませんでした。」,-7.750766754150391,0.05659063160419464
94,遅れている,neutral-positive,colleague,全く,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、全く遅れていませんでした。」,-6.541378021240234,0.18965984880924225
95,遅れている,neutral-negative,colleague,あまり,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、あまり遅れていました。」,-8.445305347442627,0.006675638258457184
95,遅れている,neutral-negative,colleague,いまいち,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、いまいち遅れていました。」,-13.274664402008057,5.33492820977699e-05
95,遅れている,neutral-negative,colleague,かなり,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、かなり遅れていました。」,-4.4609187841415405,0.3588307201862335
95,遅れている,neutral-negative,colleague,すごく,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、すごく遅れていました。」,-6.317375659942627,0.05605839565396309
95,遅れている,neutral-negative,colleague,そこまで,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、そこまで遅れていました。」,-11.279270648956299,0.00039238942554220557
95,遅れている,neutral-negative,colleague,それほど,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、それほど遅れていました。」,-9.862553119659424,0.0016180422389879823
95,遅れている,neutral-negative,colleague,そんなに,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、そんなに遅れていました。」,-8.90006685256958,0.00423635495826602
95,遅れている,neutral-negative,colleague,たいして,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、たいして遅れていました。」,-13.91151475906372,2.821941234287806e-05
95,遅れている,neutral-negative,colleague,だいぶ,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、だいぶ遅れていました。」,-9.420159728382714,0.00251836609095335
95,遅れている,neutral-negative,colleague,ちっとも,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、ちっとも遅れていました。」,-13.992700099945068,2.6018919015768915e-05
95,遅れている,neutral-negative,colleague,ちょっと,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、ちょっと遅れていました。」,-5.218143939971924,0.16827939450740814
95,遅れている,neutral-negative,colleague,とても,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、とても遅れていました。」,-6.481430530548096,0.04757650941610336
95,遅れている,neutral-negative,colleague,なかなか,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、なかなか遅れていました。」,-9.043415546417236,0.0036705981474369764
95,遅れている,neutral-negative,colleague,（なし）,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、（なし）遅れていました。」,-24.604176998138428,6.40889785685772e-10
95,遅れている,neutral-negative,colleague,ひどく,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、ひどく遅れていました。」,-11.358704298734665,0.00036242601345293224
95,遅れている,neutral-negative,colleague,まあまあ,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、まあまあ遅れていました。」,-12.017696619033813,0.00018750931485556066
95,遅れている,neutral-negative,colleague,マジで,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、マジで遅れていました。」,-11.013433814048767,0.0005118806147947907
95,遅れている,neutral-negative,colleague,めっちゃ,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、めっちゃ遅れていました。」,-12.33037157356739,0.00013716067769564688
95,遅れている,neutral-negative,colleague,やや,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、やや遅れていました。」,-10.783081412315369,0.000644480052869767
95,遅れている,neutral-negative,colleague,結構,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、結構遅れていました。」,-6.630672931671143,0.040980514138936996
95,遅れている,neutral-negative,colleague,若干,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、若干遅れていました。」,-8.23722505569458,0.008219793438911438
95,遅れている,neutral-negative,colleague,少し,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、少し遅れていました。」,-6.123367786407471,0.06806083023548126
95,遅れている,neutral-negative,colleague,少しも,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、少しも遅れていました。」,-11.115780115127563,0.00046208323328755796
95,遅れている,neutral-negative,colleague,全然,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、全然遅れていました。」,-7.064964771270752,0.026544030755758286
95,遅れている,neutral-negative,colleague,相当,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、相当遅れていました。」,-7.268642902374268,0.021652625873684883
95,遅れている,neutral-negative,colleague,超,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、超遅れていました。」,-8.715954303741455,0.005092739127576351
95,遅れている,neutral-negative,colleague,非常に,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、非常に遅れていました。」,-7.343857288360596,0.020083775743842125
95,遅れている,neutral-negative,colleague,微妙に,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、微妙に遅れていました。」,-9.249311245977879,0.0029875636100769043
95,遅れている,neutral-negative,colleague,普通に,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、普通に遅れていました。」,-8.147400379180908,0.008992309682071209
95,遅れている,neutral-negative,colleague,本当に,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、本当に遅れていました。」,-5.454197406768799,0.13289670646190643
95,遅れている,neutral-negative,colleague,全く,同じ路線のバスを通勤に使おうかと迷っている同僚に、大輔は今朝のバスがどれくらい遅れていたか聞かれ、答えます。「バス、全く遅れていました。」,-7.840733051300049,0.012219543568789959
96,遅れている,annoyed,colleague,あまり,大輔は、一緒に担当している急ぎの仕事で、同僚に任せた作業が数日遅れています。まだ一向に手をつけていないにも関わらず、暇そうにしている様子に苛立った大輔は言います。「お願いした仕事、あまり遅いんですけど、今日中に出してもらえますか？」,-10.04967451095581,0.0149847948923707
96,遅れている,annoyed,colleague,いまいち,大輔は、一緒に担当している急ぎの仕事で、同僚に任せた作業が数日遅れています。まだ一向に手をつけていないにも関わらず、暇そうにしている様子に苛立った大輔は言います。「お願いした仕事、いまいち遅いんですけど、今日中に出してもらえますか？」,-14.012469291687012,0.00028485976508818567
96,遅れている,annoyed,colleague,かなり,大輔は、一緒に担当している急ぎの仕事で、同僚に任せた作業が数日遅れています。まだ一向に手をつけていないにも関わらず、暇そうにしている様子に苛立った大輔は言います。「お願いした仕事、かなり遅いんですけど、今日中に出してもらえますか？」,-8.418296337127686,0.07658599317073822
96,遅れている,annoyed,colleague,すごく,大輔は、一緒に担当している急ぎの仕事で、同僚に任せた作業が数日遅れています。まだ一向に手をつけていないにも関わらず、暇そうにしている様子に苛立った大輔は言います。「お願いした仕事、すごく遅いんですけど、今日中に出してもらえますか？」,-9.482470989227295,0.026423124596476555
96,遅れている,annoyed,colleague,そこまで,大輔は、一緒に担当している急ぎの仕事で、同僚に任せた作業が数日遅れています。まだ一向に手をつけていないにも関わらず、暇そうにしている様子に苛立った大輔は言います。「お願いした仕事、そこまで遅いんですけど、今日中に出してもらえますか？」,-13.37625503540039,0.000538189779035747
96,遅れている,annoyed,colleague,それほど,大輔は、一緒に担当している急ぎの仕事で、同僚に任せた作業が数日遅れています。まだ一向に手をつけていないにも関わらず、暇そうにしている様子に苛立った大輔は言います。「お願いした仕事、それほど遅いんですけど、今日中に出してもらえますか？」,-13.943092346191406,0.00030532412347383797
96,遅れている,annoyed,colleague,そんなに,大輔は、一緒に担当している急ぎの仕事で、同僚に任せた作業が数日遅れています。まだ一向に手をつけていないにも関わらず、暇そうにしている様子に苛立った大輔は言います。「お願いした仕事、そんなに遅いんですけど、今日中に出してもらえますか？」,-10.698367595672607,0.007832979783415794
96,遅れている,annoyed,colleague,たいして,大輔は、一緒に担当している急ぎの仕事で、同僚に任せた作業が数日遅れています。まだ一向に手をつけていないにも関わらず、暇そうにしている様子に苛立った大輔は言います。「お願いした仕事、たいして遅いんですけど、今日中に出してもらえますか？」,-16.789723992347717,1.7720858522807248e-05
96,遅れている,annoyed,colleague,だいぶ,大輔は、一緒に担当している急ぎの仕事で、同僚に任せた作業が数日遅れています。まだ一向に手をつけていないにも関わらず、暇そうにしている様子に苛立った大輔は言います。「お願いした仕事、だいぶ遅いんですけど、今日中に出してもらえますか？」,-13.494781838729978,0.0004780353920068592
96,遅れている,annoyed,colleague,ちっとも,大輔は、一緒に担当している急ぎの仕事で、同僚に任せた作業が数日遅れています。まだ一向に手をつけていないにも関わらず、暇そうにしている様子に苛立った大輔は言います。「お願いした仕事、ちっとも遅いんですけど、今日中に出してもらえますか？」,-18.448354721069336,3.3740441267582355e-06
96,遅れている,annoyed,colleague,ちょっと,大輔は、一緒に担当している急ぎの仕事で、同僚に任せた作業が数日遅れています。まだ一向に手をつけていないにも関わらず、暇そうにしている様子に苛立った大輔は言います。「お願いした仕事、ちょっと遅いんですけど、今日中に出してもらえますか？」,-6.4840312004089355,0.5298954844474792
96,遅れている,annoyed,colleague,とても,大輔は、一緒に担当している急ぎの仕事で、同僚に任せた作業が数日遅れています。まだ一向に手をつけていないにも関わらず、暇そうにしている様子に苛立った大輔は言います。「お願いした仕事、とても遅いんですけど、今日中に出してもらえますか？」,-8.267364025115967,0.08906321972608566
96,遅れている,annoyed,colleague,なかなか,大輔は、一緒に担当している急ぎの仕事で、同僚に任せた作業が数日遅れています。まだ一向に手をつけていないにも関わらず、暇そうにしている様子に苛立った大輔は言います。「お願いした仕事、なかなか遅いんですけど、今日中に出してもらえますか？」,-10.215903759002686,0.012689905241131783
96,遅れている,annoyed,colleague,（なし）,大輔は、一緒に担当している急ぎの仕事で、同僚に任せた作業が数日遅れています。まだ一向に手をつけていないにも関わらず、暇そうにしている様子に苛立った大輔は言います。「お願いした仕事、（なし）遅いんですけど、今日中に出してもらえますか？」,-32.230706214904785,3.4878031452550973e-12
96,遅れている,annoyed,colleague,ひどく,大輔は、一緒に担当している急ぎの仕事で、同僚に任せた作業が数日遅れています。まだ一向に手をつけていないにも関わらず、暇そうにしている様子に苛立った大輔は言います。「お願いした仕事、ひどく遅いんですけど、今日中に出してもらえますか？」,-16.096594214439392,3.544112405506894e-05
96,遅れている,annoyed,colleague,まあまあ,大輔は、一緒に担当している急ぎの仕事で、同僚に任せた作業が数日遅れています。まだ一向に手をつけていないにも関わらず、暇そうにしている様子に苛立った大輔は言います。「お願いした仕事、まあまあ遅いんですけど、今日中に出してもらえますか？」,-14.098800659179688,0.0002612990792840719
96,遅れている,annoyed,colleague,マジで,大輔は、一緒に担当している急ぎの仕事で、同僚に任せた作業が数日遅れています。まだ一向に手をつけていないにも関わらず、暇そうにしている様子に苛立った大輔は言います。「お願いした仕事、マジで遅いんですけど、今日中に出してもらえますか？」,-16.009716659784317,3.8657883123960346e-05
96,遅れている,annoyed,colleague,めっちゃ,大輔は、一緒に担当している急ぎの仕事で、同僚に任せた作業が数日遅れています。まだ一向に手をつけていないにも関わらず、暇そうにしている様子に苛立った大輔は言います。「お願いした仕事、めっちゃ遅いんですけど、今日中に出してもらえますか？」,-13.693328015506268,0.00039195158751681447
96,遅れている,annoyed,colleague,やや,大輔は、一緒に担当している急ぎの仕事で、同僚に任せた作業が数日遅れています。まだ一向に手をつけていないにも関わらず、暇そうにしている様子に苛立った大輔は言います。「お願いした仕事、やや遅いんですけど、今日中に出してもらえますか？」,-19.61664628982544,1.048982767315465e-06
96,遅れている,annoyed,colleague,結構,大輔は、一緒に担当している急ぎの仕事で、同僚に任せた作業が数日遅れています。まだ一向に手をつけていないにも関わらず、暇そうにしている様子に苛立った大輔は言います。「お願いした仕事、結構遅いんですけど、今日中に出してもらえますか？」,-10.268950939178467,0.012034283019602299
96,遅れている,annoyed,colleague,若干,大輔は、一緒に担当している急ぎの仕事で、同僚に任せた作業が数日遅れています。まだ一向に手をつけていないにも関わらず、暇そうにしている様子に苛立った大輔は言います。「お願いした仕事、若干遅いんですけど、今日中に出してもらえますか？」,-10.79747724533081,0.007093885447829962
96,遅れている,annoyed,colleague,少し,大輔は、一緒に担当している急ぎの仕事で、同僚に任せた作業が数日遅れています。まだ一向に手をつけていないにも関わらず、暇そうにしている様子に苛立った大輔は言います。「お願いした仕事、少し遅いんですけど、今日中に出してもらえますか？」,-7.7401652336120605,0.15088920295238495
96,遅れている,annoyed,colleague,少しも,大輔は、一緒に担当している急ぎの仕事で、同僚に任せた作業が数日遅れています。まだ一向に手をつけていないにも関わらず、暇そうにしている様子に苛立った大輔は言います。「お願いした仕事、少しも遅いんですけど、今日中に出してもらえますか？」,-12.56152081489563,0.0012155423173680902
96,遅れている,annoyed,colleague,全然,大輔は、一緒に担当している急ぎの仕事で、同僚に任せた作業が数日遅れています。まだ一向に手をつけていないにも関わらず、暇そうにしている様子に苛立った大輔は言います。「お願いした仕事、全然遅いんですけど、今日中に出してもらえますか？」,-9.925506114959717,0.01696588285267353
96,遅れている,annoyed,colleague,相当,大輔は、一緒に担当している急ぎの仕事で、同僚に任せた作業が数日遅れています。まだ一向に手をつけていないにも関わらず、暇そうにしている様子に苛立った大輔は言います。「お願いした仕事、相当遅いんですけど、今日中に出してもらえますか？」,-11.787028789520264,0.0026371050626039505
96,遅れている,annoyed,colleague,超,大輔は、一緒に担当している急ぎの仕事で、同僚に任せた作業が数日遅れています。まだ一向に手をつけていないにも関わらず、暇そうにしている様子に苛立った大輔は言います。「お願いした仕事、超遅いんですけど、今日中に出してもらえますか？」,-11.167354106903076,0.004900593776255846
96,遅れている,annoyed,colleague,非常に,大輔は、一緒に担当している急ぎの仕事で、同僚に任せた作業が数日遅れています。まだ一向に手をつけていないにも関わらず、暇そうにしている様子に苛立った大輔は言います。「お願いした仕事、非常に遅いんですけど、今日中に出してもらえますか？」,-10.315894603729248,0.01148240640759468
96,遅れている,annoyed,colleague,微妙に,大輔は、一緒に担当している急ぎの仕事で、同僚に任せた作業が数日遅れています。まだ一向に手をつけていないにも関わらず、暇そうにしている様子に苛立った大輔は言います。「お願いした仕事、微妙に遅いんですけど、今日中に出してもらえますか？」,-12.584006488323212,0.0011885149870067835
96,遅れている,annoyed,colleague,普通に,大輔は、一緒に担当している急ぎの仕事で、同僚に任せた作業が数日遅れています。まだ一向に手をつけていないにも関わらず、暇そうにしている様子に苛立った大輔は言います。「お願いした仕事、普通に遅いんですけど、今日中に出してもらえますか？」,-13.3560791015625,0.0005491585470736027
96,遅れている,annoyed,colleague,本当に,大輔は、一緒に担当している急ぎの仕事で、同僚に任せた作業が数日遅れています。まだ一向に手をつけていないにも関わらず、暇そうにしている様子に苛立った大輔は言います。「お願いした仕事、本当に遅いんですけど、今日中に出してもらえますか？」,-9.382522106170654,0.02920057438313961
96,遅れている,annoyed,colleague,全く,大輔は、一緒に担当している急ぎの仕事で、同僚に任せた作業が数日遅れています。まだ一向に手をつけていないにも関わらず、暇そうにしている様子に苛立った大輔は言います。「お願いした仕事、全く遅いんですけど、今日中に出してもらえますか？」,-12.057849407196045,0.0020114604849368334
97,遅れている,encouraging,colleague,あまり,慣れない作業を任された同僚の進捗が、予定より押しています。それを申し訳ないと言ってきた同僚を、大輔が励まします。「作業、あまり遅くないですよ。ここからは私も入りますし、十分間に合います。」,-10.869109153747559,0.1406799554824829
97,遅れている,encouraging,colleague,いまいち,慣れない作業を任された同僚の進捗が、予定より押しています。それを申し訳ないと言ってきた同僚を、大輔が励まします。「作業、いまいち遅くないですよ。ここからは私も入りますし、十分間に合います。」,-14.641690254211426,0.0032346032094210386
97,遅れている,encouraging,colleague,かなり,慣れない作業を任された同僚の進捗が、予定より押しています。それを申し訳ないと言ってきた同僚を、大輔が励まします。「作業、かなり遅くないですよ。ここからは私も入りますし、十分間に合います。」,-12.6771879196167,0.023067129775881767
97,遅れている,encouraging,colleague,すごく,慣れない作業を任された同僚の進捗が、予定より押しています。それを申し訳ないと言ってきた同僚を、大輔が励まします。「作業、すごく遅くないですよ。ここからは私も入りますし、十分間に合います。」,-13.314753532409668,0.012192768976092339
97,遅れている,encouraging,colleague,そこまで,慣れない作業を任された同僚の進捗が、予定より押しています。それを申し訳ないと言ってきた同僚を、大輔が励まします。「作業、そこまで遅くないですよ。ここからは私も入りますし、十分間に合います。」,-13.136561393737793,0.014571028761565685
97,遅れている,encouraging,colleague,それほど,慣れない作業を任された同僚の進捗が、予定より押しています。それを申し訳ないと言ってきた同僚を、大輔が励まします。「作業、それほど遅くないですよ。ここからは私も入りますし、十分間に合います。」,-13.458701133728027,0.010558121837675571
97,遅れている,encouraging,colleague,そんなに,慣れない作業を任された同僚の進捗が、予定より押しています。それを申し訳ないと言ってきた同僚を、大輔が励まします。「作業、そんなに遅くないですよ。ここからは私も入りますし、十分間に合います。」,-11.77857494354248,0.0566573441028595
97,遅れている,encouraging,colleague,たいして,慣れない作業を任された同僚の進捗が、予定より押しています。それを申し訳ないと言ってきた同僚を、大輔が励まします。「作業、たいして遅くないですよ。ここからは私も入りますし、十分間に合います。」,-17.219510078430176,0.0002456340298522264
97,遅れている,encouraging,colleague,だいぶ,慣れない作業を任された同僚の進捗が、予定より押しています。それを申し訳ないと言ってきた同僚を、大輔が励まします。「作業、だいぶ遅くないですよ。ここからは私も入りますし、十分間に合います。」,-14.697635333519429,0.0030586111824959517
97,遅れている,encouraging,colleague,ちっとも,慣れない作業を任された同僚の進捗が、予定より押しています。それを申し訳ないと言ってきた同僚を、大輔が励まします。「作業、ちっとも遅くないですよ。ここからは私も入りますし、十分間に合います。」,-19.154487013816833,3.547627784428187e-05
97,遅れている,encouraging,colleague,ちょっと,慣れない作業を任された同僚の進捗が、予定より押しています。それを申し訳ないと言ってきた同僚を、大輔が励まします。「作業、ちょっと遅くないですよ。ここからは私も入りますし、十分間に合います。」,-10.513190269470215,0.2008194625377655
97,遅れている,encouraging,colleague,とても,慣れない作業を任された同僚の進捗が、予定より押しています。それを申し訳ないと言ってきた同僚を、大輔が励まします。「作業、とても遅くないですよ。ここからは私も入りますし、十分間に合います。」,-11.340609550476074,0.08779346197843552
97,遅れている,encouraging,colleague,なかなか,慣れない作業を任された同僚の進捗が、予定より押しています。それを申し訳ないと言ってきた同僚を、大輔が励まします。「作業、なかなか遅くないですよ。ここからは私も入りますし、十分間に合います。」,-11.158648490905762,0.10531418025493622
97,遅れている,encouraging,colleague,（なし）,慣れない作業を任された同僚の進捗が、予定より押しています。それを申し訳ないと言ってきた同僚を、大輔が励まします。「作業、（なし）遅くないですよ。ここからは私も入りますし、十分間に合います。」,-31.981074333190918,9.537228645717377e-11
97,遅れている,encouraging,colleague,ひどく,慣れない作業を任された同僚の進捗が、予定より押しています。それを申し訳ないと言ってきた同僚を、大輔が励まします。「作業、ひどく遅くないですよ。ここからは私も入りますし、十分間に合います。」,-18.675334930419922,5.728374526370317e-05
97,遅れている,encouraging,colleague,まあまあ,慣れない作業を任された同僚の進捗が、予定より押しています。それを申し訳ないと言ってきた同僚を、大輔が励まします。「作業、まあまあ遅くないですよ。ここからは私も入りますし、十分間に合います。」,-13.480523586273193,0.010330208577215672
97,遅れている,encouraging,colleague,マジで,慣れない作業を任された同僚の進捗が、予定より押しています。それを申し訳ないと言ってきた同僚を、大輔が励まします。「作業、マジで遅くないですよ。ここからは私も入りますし、十分間に合います。」,-16.768976151943207,0.00038543620030395687
97,遅れている,encouraging,colleague,めっちゃ,慣れない作業を任された同僚の進捗が、予定より押しています。それを申し訳ないと言ってきた同僚を、大輔が励まします。「作業、めっちゃ遅くないですよ。ここからは私も入りますし、十分間に合います。」,-14.522830069065094,0.00364285078831017
97,遅れている,encouraging,colleague,やや,慣れない作業を任された同僚の進捗が、予定より押しています。それを申し訳ないと言ってきた同僚を、大輔が励まします。「作業、やや遅くないですよ。ここからは私も入りますし、十分間に合います。」,-22.970767498016357,7.808156965438684e-07
